35.092951,4723,-106.668175,4723,,,1907 CENTRAL AVE W & RANCHO SECO RD NW,Central @ San Pasquale,,0
35.1804,1128,-106.559734,1128,,,8502 WYOMING BLVD NE & CORONA AVE NE,Wyoming @ Corona,,0
35.182161,1129,-106.559725,1129,,,8610 WYOMING BLVD NE,Wyoming @ La Cueva HS (Wilshire),,0
35.160647,1120,-106.559731,1120,,,7136 WYOMING BLVD NE,Wyoming @ Harper,,0
35.162717,1121,-106.559746,1121,,,7324 WYOMING BLVD NE & CALLE DE PLATA  NE,Wyoming @ Curry,,0
35.164386,1122,-106.559751,1122,,,7420 WYOMING BLVD NE & LOMA DEL NORTE RD NE,Wyoming @ Loma Del Norte,,0
35.167707,1123,-106.559738,1123,,,UNKNOWN  NE & ARGYLE AVE NE,Wyoming @ San Francisco,,0
35.169289,1124,-106.559742,1124,,,7702 WYOMING BLVD NE,Wyoming @ Krim (Church P-n-R),,0
35.177641,1127,-106.559704,1127,,,8308 WYOMING BLVD NE,Wyoming @ Carmel,,0
35.142561,2989,-106.696318,2989,,,1225 I 40  E,Coors @ Loop One,,0
35.17796,3029,-106.671457,3029,,,1040 I 40  E,Coors @ Frontage Road,,0
35.116789,2981,-106.701414,2981,,,5222 PHEASANT AVE NW & COORS BLVD NW,Coors @ Pheasant,,0
35.190242,3023,-106.658524,3023,,,968 I 40  E,Coors @ Corrales,,0
35.12409,2985,-106.701485,2985,,,3710 COORS BLVD NW & CALLE PENASCO  NW,Coors @ Tucson,,0
35.093635,1235,-106.550857,1235,,,1329 WYOMING BLVD NE,Wyoming @ Constitution,,0
35.087842,1237,-106.550783,1237,,,1011 WYOMING BLVD NE,Wyoming @ Lomas,,0
35.102523,1231,-106.550933,1231,,,1809 WYOMING BLVD NE & MORROW AVE NE,Wyoming @ Indian School,,0
35.096577,1233,-106.550912,1233,,,1439 WYOMING BLVD NE,Wyoming @ Aspen,,0
35.115638,4197,-106.491693,4197,,,13137 CANDELARIA RD NE & LA VILLITA RD NE,Candelaria @ La Villita,,0
35.115635,4195,-106.493657,4195,,,12967 CANDELARIA RD NE & CASA DEL NORTE DR NE,Candelaria @ Casa Del Norte,,0
35.11619,4191,-106.489643,4191,,,3007 CAMINO DE LA SIERRA  NE,Camino De La Sierra @ Candelaria,,0
34.977131,5479,-106.696775,704230519,,,6457 ISLETA BLVD SW,Isleta @ Raymac,,0
35.078493,5962,-106.725144,4359,,,,CUTC Bay A,,0
35.058484,7228,-106.584011,704230515,,,5207 GIBSON BLVD SE & MADEIRA DR SE,Gibson @ Madeira,,0
35.078019,4355,-106.719555,4355,,,CENTRAL & UNSER,Central @ Unser,,0
35.076688,7236,-106.575001,704230517,,,6531 CENTRAL AVE E & CALIFORNIA ST SE,Central @ California,,0
35.077467,4357,-106.721698,4357,,,7713 CENTRAL AVE W,Central @ Unser,,0
35.090223,7224,-106.636574,704230511,,,700 LOMAS BLVD NE & WOODWARD PL NE,Lomas @ Woodward,,0
35.079877,4351,-106.711405,4351,,,6663 CENTRAL AVE W,Central @ Coors,,0
35.065118,7230,-106.685762,704230513,,,1910 BRIDGE BLVD SW,Bridge @ Pear,,0
35.079832,4353,-106.711636,4353,,,6679 CENTRAL AVE W,Central @ Coors,,0
35.081137,4679,-106.622775,4679,,,CENTRAL & YALE,Central @ Yale,,0
35.068687,5954,-106.58624,6502,,,812 SAN MATEO BLVD SE,San Mateo @ Trumbull,,0
35.06631,6500,-106.586144,6500,,,1030 SAN MATEO BLVD SE,San Mateo @ Kathryn,,0
35.094336,1092,-106.550549,1092,,,1352 WYOMING BLVD NE & CONSTITUTION AVE NE,Wyoming @ Constitution,,0
35.07189,6506,-106.586398,6506,,,621 SAN MATEO BLVD SE,San Mateo @ Zuni,,0
35.071564,6504,-106.586109,6504,,,630 SAN MATEO BLVD SE,San Mateo @ Bell,,0
35.116333,4115,-106.580876,4115,,,CANDELARIA & ALVARADO,Candelaria @ Alvarado,,0
35.05154,3809,-106.621816,3809,,,YALE & RANDOLPH,Yale @ Randolph,,0
35.0497,3805,-106.618085,3805,,,2216 SUNPORT BLVD SE,Airport Terminal @ Yale,,0
35.081108,4673,-106.615978,4673,,,2627 CENTRAL AVE E & PRINCETON DR SE,Central @ Girard,,0
35.053333,3801,-106.622121,3801,,,2703 YALE BLVD SE & RANDOLPH RD SE,Yale @ Randolph,,0
35.051456,3803,-106.622111,3803,,,2839 YALE BLVD SE & SUNPORT LOOP SE,Yale @ Randolph,,0
35.087147,4907,-106.561143,4907,,,7810 LOMAS BLVD NE & CHARLESTON ST NE,Lomas @ Charleston,,0
35.153121,5724,-106.638317,704230353,,,6562 4TH ST NW & CHAVEZ RD NW,4th @ Osuna (SE Corner),,0
35.073284,6436,-106.629501,6436,,,720 UNIVERSITY BLVD SE,University @ Basehart (C.N.M.),,0
35.080566,5694,-106.610951,704230423,,,3024 CENTRAL AVE E & RICHMOND DR SE,Central @ Richmond,,0
35.07037,5758,-106.689598,704230350,,,746 ATRISCO DR SW,Atrisco @ Larrazolo,,0
35.065077,5718,-106.68033,704230357,,,1640 BRIDGE BLVD SW,Bridge @ Goff,,0
35.066397,6432,-106.630723,6432,,,1708 UNIVERSITY BLVD SE,University @ UNM Pit / Lobo Stadium,,0
35.172814,1049,-106.634262,704230355,,,7910 4TH ST NW,4th @ Ranchitos,,0
35.064147,6430,-106.631095,6430,,,,University @ Sunshine Terrace,,0
35.068902,5682,-106.505476,704230429,,,12908 CENTRAL AVE E,Central @ Dorado,,0
35.070278,5684,-106.515929,704230428,,,11769 CENTRAL AVE E,Central @ Juan Tabo,,0
35.110668,5716,-106.73093,704230359,,,,Unser @ Tierra Pintada,,0
35.052148,5720,-106.741221,704230358,,,9802 BENAVIDES RD SW & VALLEY VIEW DR SW,Benevidas @ Valley View,,0
35.076049,6438,-106.627409,6438,,,UNIVERSITY BLVD SE,University @ Coal,,0
35.116344,4119,-106.577275,4119,,,CANDELARIA & SAN PEDRO,Candelaria @ San Pedro,,0
35.136619,4777,-106.668397,4777,,,2025 GRIEGOS RD NW,Griegos @ Rio Grande,,0
35.135647,4775,-106.666192,4775,,,1933 GRIEGOS RD NW & SAN MARTIN PL NW,Griegos @ San Martin,,0
35.134312,4773,-106.662824,4773,,,SAN ISIDRO ST NW & AVENIDA CRISTO REY  NW,San Isidro @ Griegos,,0
35.131946,4771,-106.663977,4771,,,4434 SAN ISIDRO ST NW,San Isidro @ Arcadian,,0
35.135103,4779,-106.669958,4779,,,2401 ELFEGO RD NW & RIO GRANDE BLVD NW,Rio Grande @ Elfego,,0
35.116258,4175,-106.508008,4175,,,CANDELARIA & LEXINGTON,Candelaria @ Lexington,,0
35.130835,1061,-106.590641,6758,,,4734 MONTGOMERY BLVD NE & MONROE ST NE,Montgomery @ Monroe,,0
35.11616,4177,-106.505318,4177,,,CANDELARIA & CHELWOOD PARK,Candelaria @ Chelwood Pk,,0
35.116185,4171,-106.515252,4171,,,11312 CANDELARIA RD NE & JUAN TABO BLVD NE,Candelaria @ Juan Tabo,,0
35.116206,4173,-106.513069,4173,,,CANDELARIA & TAHITI,Candelaria @ Tahiti,,0
35.130792,6752,-106.599273,6752,,,4020 MONTGOMERY BLVD NE & MORNINGSIDE DR NE,Montgomery @ Morningside,,0
35.130821,6756,-106.594913,6756,,,4402 MONTGOMERY BLVD NE & WASHINGTON ST NE,Montgomery @ Washington,,0
35.115865,4179,-106.502017,4179,,,CANDELARIA & NAKOMIS,Candelaria @ Nakomis,,0
35.184296,2241,-106.553358,2241,,,8062 ALAMEDA BLVD NE & TIERRA ALEGRE DR NE,Alameda @ Tierra Alegre,,0
35.109108,7400,-106.606798,704230735,,,3314 MENAUL BLVD NE & WELLESLEY AVE NE,Menaul @ Wellesley,,0
35.116597,4295,-106.604544,4295,,,3523 CANDELARIA RD NE & CARLISLE BLVD NE,Candelaria @ Carlisle,,0
35.109058,7404,-106.620743,704230737,,,2138 MENAUL BLVD NE & PRINCETON DR NE,Menaul @ Princeton,,0
35.109341,7402,-106.617576,704230736,,,2303 MENAUL BLVD NE,Menaul @ Vassar,,0
35.205485,3127,-106.658013,704230731,,,ELLISON DR NW,Ellison @ Coors by-pass,,0
35.109092,7398,-106.600261,704230733,,,3908 MENAUL BLVD NE,Menaul @ Morningside,,0
35.209117,5916,-106.685578,704230220,,,4990 MCMAHON BLVD NW & BANDELIER DR NW,McMahon @ Bandelier,,0
35.116612,4297,-106.609302,4297,,,3305 CANDELARIA RD NE,Candelaria @ Richmond,,0
35.058172,2949,-106.586645,2949,,,GIBSON & SAN MATEO,Gibson @ San Mateo,,0
35.086157,7022,-106.648308,70131001,,,104 TIJERAS AVE NW,Tijeras @ 2nd,,0
35.075242,4619,-106.561558,4619,,,7703 CENTRAL AVE E & CHARLESTON ST SE,Central @ Grove,,0
35.07409,4611,-106.550888,4611,,,8615 CENTRAL AVE E & WYOMING BLVD SE,Central @ Wyoming (Rapid),,0
35.087589,5061,-106.600122,5061,,,3975 LOMAS BLVD NE & MORNINGSIDE DR NE,Lomas @ Morningside,,0
35.074665,1036,-106.556261,4615,,,8111 CENTRAL AVE E & TEXAS ST SE,Central @ Texas,,0
35.058063,2945,-106.594981,2945,,,GIBSON BLVD SE & WASHINGTON ST SE,Gibson @ Washington,,0
35.074935,4617,-106.558844,4617,,,7907 CENTRAL AVE E & PENNSYLVANIA ST SE,Central @ Pennsylvania,,0
35.136521,7080,-106.626591,70424005,,,417 MONTANO RD NE,Montano @ Edith,,0
35.243993,7078,-106.69715,70424004,,,,Unser @ Southern,,0
35.17981,2227,-106.542139,2227,,,8420 VENTURA ST NE & CORONA AVE NE,Ventura @ Corona,,0
35.178344,2225,-106.542142,2225,,,8322 VENTURA ST NE & ANAHEIM AVE NE,Ventura @ Anaheim,,0
35.173018,2223,-106.542138,2223,,,8004 VENTURA ST NE & PALOMAS AVE NE,Ventura @ Palomas,,0
35.170901,2221,-106.542147,2221,,,7788 VENTURA ST NE & QUINTANA DR NE,Ventura @ Quintana,,0
35.10175,4607,-106.567787,704230644,,,6820 INDIAN SCHOOL RD NE & Q ST NE,Indian School @ Louisiana,,0
35.087604,5069,-106.606888,5069,,,3331 LOMAS BLVD NE & TULANE DR NE,Lomas @ Tulane,,0
35.075698,4505,-106.567993,4505,,,7112 CENTRAL AVE E,Central @ Louisiana,,0
35.07566,4507,-106.567645,4507,,,7118 CENTRAL AVE E & ALCAZAR ST NE,Central @ Alcazar,,0
35.075837,4503,-106.569312,4503,,,6976 CENTRAL AVE E,Central @ Louisiana,,0
35.075466,4509,-106.565865,4509,,,CENTRAL & ALCAZAR,Central @ Alcazar,,0
35.069338,2089,-106.515359,2089,,,169 JUAN TABO BLVD SE & COCHITI RD SE,Juan Tabo @ Central,,0
35.07966,2083,-106.515324,2083,,,JUAN TABO BLVD NE & COPPER AVE NE,Juan Tabo @ Copper,,0
35.073204,2085,-106.51532,2085,,,251 JUAN TABO BLVD NE & HOPI RD NE,Juan Tabo @ Buena Ventura,,0
35.123241,2539,-106.586749,2539,,,5112 COMANCHE RD NE & SAN MATEO BLVD NE,Comanche @ San Mateo,,0
35.04752,5451,-106.689215,5451,,,TAPIA & SANFORD,Tapia @ Sanford,,0
35.123228,2533,-106.595324,2533,,,4224 COMANCHE RD NE & WASHINGTON ST NE,Comanche @ Montclair,,0
35.123221,2535,-106.590553,2535,,,4806 COMANCHE RD NE & MONROE ST NE,Comanche @ Monroe,,0
35.025499,5453,-106.68081,5453,,,3505 ISLETA BLVD SW & LA MORA LN SW,Isleta @ Del Sur,,0
35.022433,5455,-106.682062,5455,,,3717 ISLETA BLVD SW & SANTA ROSA AVE SW,Isleta @ Clinton,,0
35.090729,5079,-106.62591,5079,,,1547 LOMAS BLVD NE,Lomas @ University,,0
35.109843,3345,-106.638708,3345,,,326 MENAUL BLVD NE,Menaul @ Broadway,,0
35.051601,1833,-106.745602,1833,,,1210 DEL MASTRO DR SW & DEL HAVEN ST SW,Del Mastro @ Benavides,,0
35.049051,1831,-106.745873,1831,,,1308 DEL MASTRO DR SW & DEL REY RD SW,Del Mastro @ Del Rey,,0
35.054629,3799,-106.622122,3799,,,2391 YALE BLVD SE & ALAMO AVE SE,Yale @ Randolph,,0
35.058925,3795,-106.622161,3795,,,2025 YALE BLVD SE,Yale @ Gibson,,0
35.057078,3797,-106.622173,3797,,,2215 YALE BLVD SE & MILES RD SE,Yale @ Gibson,,0
35.057678,1839,-106.741131,1839,,,98TH ST SW & WESTGATE PARK PLAZA  SW,98th St. @ Westgate Park,,0
35.126472,6248,-106.603966,6248,,,4000 CARLISLE BLVD NE & SAN ANDRES AVE NE,Carlisle @ San Andres,,0
35.103777,2155,-106.532794,2155,,,EUBANK & BALDWIN,Eubank @ Baldwin,,0
35.083186,4983,-106.506122,4983,,,806 CHELWOOD PARK BLVD NE & MARQUETTE AVE NE,Chelwood Pk @ Marquette,,0
35.10517,2157,-106.532845,2157,,,2018 EUBANK BLVD NE & SNOW HEIGHTS BLVD NE,Eubank @ Snowheights,,0
35.085135,4985,-106.506117,4985,,,842 CHELWOOD PARK BLVD NE & ROMA AVE NE,Chelwood Park @ Roma,,0
35.100315,2151,-106.532724,2151,,,1692 EUBANK BLVD NE,Eubank @ Indian School,,0
35.102159,2153,-106.53278,2153,,,1812 EUBANK BLVD NE,Eubank @ Indian School,,0
35.116833,6240,-106.603978,6240,,,3010 CARLISLE BLVD NE & CANDELARIA RD NE,Carlisle @ Candelaria,,0
35.120426,6242,-106.604027,6242,,,3408 CARLISLE BLVD NE & AZTEC RD NE,Carlisle @ Aztec,,0
35.122468,6244,-106.60403,6244,,,3622 CARLISLE BLVD NE & MESCALERO CT NE,Carlisle @ Mescalero,,0
35.123934,6246,-106.603965,6246,,,3806 CARLISLE BLVD NE & COMANCHE RD NE,Carlisle @ Comanche,,0
35.122784,2409,-106.5602,2409,,,7509 COMANCHE RD NE & PENNSYLVANIA ST NE,Comanche @ Pennsylvania,,0
35.036278,5381,-106.687522,5381,,,BLAKE & VIOLA,Blake @ Viola,,0
35.036754,5383,-106.683145,5383,,,BLAKE & ISLETA,Blake @ Mervosh,,0
35.037873,5387,-106.679567,5387,,,2515 ISLETA BLVD SW,Isleta @ Blake,,0
35.035213,5389,-106.679573,5389,,,2641 ISLETA BLVD SW & VAL VERDE DR SW,Isleta @ Val Verde,,0
35.117194,3055,-106.701835,3055,,,3123 COORS BLVD NW & PHEASANT AVE NW,Coors @ Redlands,,0
35.086484,1955,-106.514846,1955,,,JUAN TABO & LOMAS,Juan Tabo @ Lomas,,0
35.08718,1957,-106.514893,1957,,,910 JUAN TABO BLVD NE & LOMAS BLVD NE,Juan Tabo @ Lomas,,0
35.08377,1953,-106.514905,1953,,,766 JUAN TABO BLVD NE,Juan Tabo @ Gable Lane,,0
35.09025,1959,-106.515005,1959,,,1108 JUAN TABO BLVD NE & MOUNTAIN RD NE,Juan Tabo @ Mountain Rd,,0
35.109314,3249,-106.553594,3249,,,8123 MENAUL BLVD NE & INEZ AVE NE,Menaul @ Virginia,,0
35.109249,3243,-106.547395,3243,,,8609 MENAUL BLVD NE & LESTER DR NE,Menaul @ Phoenix,,0
35.109203,3241,-106.544413,3241,,,8801 MENAUL BLVD NE & AMBASSADOR RD NE,Menaul @ Woodland,,0
35.109341,3247,-106.551207,3247,,,8319 MENAUL BLVD NE & WYOMING BLVD NE,Menaul @ Wyoming,,0
35.109318,3245,-106.550446,3245,,,8419 MENAUL BLVD NE & WYOMING BLVD NE,Menaul @ Wyoming,,0
35.116501,4259,-106.569319,4259,,,CANDELARIA & LOUISIANA,Candelaria @ Louisiana,,0
35.043624,1279,-106.541515,1279,,,14TH AVE & HARDIN AVE,14th @ Hardin,,0
35.162296,1483,-106.6891,1483,,,6996 GOLF COURSE RD NW & HOMESTEAD CIR NW,Golf Course @ Homestead Circle,,0
35.159994,1481,-106.691307,1481,,,LA ORILLA RD NW,Golf Course @ La Orilla,,0
35.171372,1487,-106.686644,1487,,,7616 GOLF COURSE RD NW,Golf Course @ Butterfield,,0
34.957352,5499,-106.69574,5499,,,7324 ISLETA BLVD SW & DESIDERIO RD SW,Isleta @ Desiderio,,0
35.167455,1485,-106.68691,1485,,,7410 GOLF COURSE RD NW,Golf Course @ Homestead Circle   N,,0
35.110225,3309,-106.640132,3309,,,259 MENAUL BLVD NE & BROADWAY BLVD NE,Menaul @ Broadway,,0
35.109996,3307,-106.637789,3307,,,423 MENAUL BLVD NE,Menaul @ Broadway,,0
35.174877,1489,-106.687124,1489,,,7712 GOLF COURSE RD NW,Golf Course @ Calle Nortena,,0
35.109764,3305,-106.635341,3305,,,777 MENAUL BLVD NE,Menaul @ Broadbent,,0
34.957169,5491,-106.695864,5491,,,7331 ISLETA BLVD SW & DESIDERIO RD SW,Isleta @ Los Padillas,,0
34.953439,5493,-106.69514,5493,,,2104 RAYS CT SW & ISLETA BLVD SW,Isleta @ Rays Ct,,0
35.153771,1713,-106.714467,1713,,,6065 TESUQUE DR NW,Tesuque @ Montano,,0
35.123183,2411,-106.561912,2411,,,7403 COMANCHE RD NE & GROMAN CT NE,Comanche @ Harwood,,0
35.157869,1711,-106.714459,1711,,,6519 TESUQUE DR NW & MOJAVE ST NW,Tesuque @ Mojave,,0
35.141376,5251,-106.640861,5251,,,5809 4TH ST NW & SANDIA RD NW,4th @ Gavilan (south),,0
35.131099,1717,-106.720046,1717,,,4313 UNSER BLVD NW,Unser @ St Joseph,,0
35.134633,5257,-106.642135,5257,,,5113 4TH ST NW & DELAMAR AVE NW,4th @ Delamar (SW Corner),,0
35.134905,1715,-106.714859,1715,,,4441 UNSER BLVD NW,Unser @ Western Trail,,0
35.136803,5255,-106.641723,5255,,,5317 4TH ST NW & BERRY RD NW,4th @ Berry,,0
35.12624,1719,-106.724865,1719,,,3919 UNSER BLVD NW,Unser @ St Joseph,,0
35.131207,5259,-106.642811,5259,,,4713 4TH ST NW,4th @ Griegos (NW Corner),,0
35.091248,2145,-106.532517,2145,,,1104 EUBANK BLVD NE & WALKER DR NE,Eubank @ San Jacinto,,0
35.116293,4141,-106.548455,4141,,,CANDELARIA & WYOMING,Candelaria @ Wyoming,,0
35.123662,2415,-106.568358,2415,,,COMANCHE & LOUISIANA,Comanche @ Louisiana,,0
35.087613,2141,-106.532422,2141,,,910 EUBANK BLVD NE & LOMAS BLVD NE,Eubank @ Lomas,,0
35.184598,1133,-106.5781,1133,,,SAN PEDRO DR NE & ALAMEDA BLVD NE,Alameda @ San Pedro,,0
35.135232,1995,-106.515532,1995,,,4708 JUAN TABO BLVD NE,Juan Tabo @ Baja,,0
35.184553,1131,-106.563541,1131,,,7251 ALAMEDA BLVD NE & VIA FELIZ  NE,Alameda @ Eagle Feather,,0
35.191904,1136,-106.626439,1136,,,717 ALAMEDA BLVD NW & GUADALUPE TRL NW,Alameda @ N Guadalupe Tr,,0
35.188629,1135,-106.615247,1135,,,277 ALAMEDA BLVD NW,Alameda @ 4th,,0
35.184679,1134,-106.591185,1134,,,4927 ALAMEDA BLVD NE,Alameda @ Jefferson,,0
35.087574,4061,-106.616089,4061,,,2477 LOMAS BLVD NE,Lomas @ Vassar (UNM Hospital),,0
35.205848,3019,-106.656689,3019,,,3807 ELLISON DR NW,Ellison @ Cottonwood,,0
35.194593,3013,-106.653845,3013,,,10024 COORS BLVD NW,Corrales @ Coors,,0
35.189935,3011,-106.658298,3011,,,,Coors @ Westside,,0
35.198818,3017,-106.66068,3017,,,10044 COORS BLVD BYP NW,Coors By-pass @ Eagle Ranch,,0
35.128241,6256,-106.60426,6256,,,4125 CARLISLE BLVD NE & HILTON AVE NE,Carlisle @ Hendrix,,0
35.13006,6254,-106.604245,6254,,,4403 CARLISLE BLVD NE & HENDRIX RD NE,Carlisle @ Montgomery,,0
35.104159,4741,-106.657361,4741,,,1800 12TH ST NW,12th @ I-40,,0
35.117832,4189,-106.489706,4189,,,3111 CAMINO DE LA SIERRA  NE & CASA BONITA DR NE,Camino De La Sierra @ Casa Bonita,,0
35.108722,1225,-106.551015,1225,,,2269 WYOMING BLVD NE & PROSPECT AVE NE,Wyoming @ Menaul,,0
35.130784,6764,-106.58291,6764,,,5382 MONTGOMERY BLVD NE & MADEIRA DR NE,Montgomery @ Del Norte HS,,0
35.111794,1223,-106.551023,1223,,,2409 WYOMING BLVD NE,Wyoming @ Claremont,,0
35.139426,1997,-106.516224,1997,,,5106 JUAN TABO BLVD NE,Juan Tabo @ Osuna,,0
35.114039,1221,-106.551052,1221,,,2579 WYOMING BLVD NE,Wyoming @ Candelaria,,0
35.115565,4181,-106.498641,4181,,,CANDELARIA & TRAMWAY,Candelaria @ Tramway,,0
35.12331,4183,-106.496987,4183,,,12604 COMANCHE RD NE,Comanche @ Tramway,,0
35.122805,4185,-106.489822,4185,,,3635 CAMINO DE LA SIERRA  NE & DESERT FLOWER PL NE,Camino De La Sierra @ Comanche,,0
35.119612,4187,-106.489967,4187,,,CAMINO DE LA SIERRA & HUGH GRAHAN,Camino De La Sierra @ Hugh Graham,,0
35.090854,6536,-106.586056,6536,,,1310 SAN MATEO BLVD NE & MOUNTAIN RD NE,San Mateo @ Mountain,,0
35.088674,6534,-106.586007,6534,,,1110 SAN MATEO BLVD NE,San Mateo @ Marble,,0
35.087103,6532,-106.586016,6532,,,SAN MATEO & LOMAS,San Mateo @ Lomas,,0
35.084841,6530,-106.586041,6530,,,774 SAN MATEO BLVD NE & SAN JUAN RD NE,San Mateo @ San Juan,,0
35.081098,7220,-106.710885,704230509,,,121 COORS BLVD NW,Coors @ Central,,0
35.080813,4347,-106.707222,4347,,,6315 CENTRAL AVE W & 63RD ST NW,Central @ 63rd,,0
35.027568,7216,-106.65231,704230507,,,3850 PRINCE ST SE,Prince @ Rio Bravo,,0
35.058016,7212,-106.694769,704230504,,,1422 ATRISCO DR SW & SOPHIA POLITO LN SW,Atrisco @ Wilber,,0
35.109324,7214,-106.594081,704230505,,,4411 MENAUL BLVD NE & ADAMS ST NE,Menaul @ Adams,,0
35.011948,1035,-106.713356,704230503,,,2813 GUN CLUB RD SW,Gunclub @ Isleta Drain,,0
35.092664,6538,-106.586062,6538,,,1418 SAN MATEO BLVD NE & SUMMER AVE NE,San Mateo @ Summer,,0
35.056872,6478,-106.652019,704230964,,,2443 WILLIAM ST SE & WHEELER AVE SE,William @ Wheeler,,0
35.053893,2887,-106.554106,2887,,,G AVE SE & 1ST ST SE,G Street @ 1st,,0
35.053881,2885,-106.557823,2885,,,UNKNOWN,G Street @ Texas (D.O.E. Bldg.),,0
35.053579,2889,-106.54963,2889,,,UNKNOWN & G AVE SE,5th @ G Street (Bldg. 800),,0
35.08434,7414,-106.628971,704230742,,,1501 MARTIN LUTHER KING AVE NE & MAPLE ST NE,Martin Luther King @  Maple,,0
35.084233,7412,-106.628957,704230743,,,1504 MARTIN LUTHER KING AVE NE & MAPLE ST NE,Martin Luther King @ Maple,,0
35.084632,7418,-106.631329,704230745,,,1315 MARTIN LUTHER KING AVE NE & SPRUCE ST NE,Martin Luther King @ Spruce,,0
35.094652,3879,-106.590975,3879,,,4814 CONSTITUTION AVE NE & MONROE ST NE,Constitution @ Monroe,,0
35.124151,7420,-106.665832,704230746,,,3710 SAN ISIDRO ST NW & CANDELARIA RD NW,San Isidro @ Candelaria,,0
35.094732,3871,-106.599839,3871,,,3994 CONSTITUTION AVE NE & MORNINGSIDE DR NE,Constitution @ Morningside,,0
35.094669,3873,-106.597622,3873,,,4300 CONSTITUTION AVE NE & ALTURA AVE NE,Constitution @ Avenida Estrellita,,0
35.094671,3875,-106.59466,3875,,,4510 CONSTITUTION AVE NE,Constitution @ Washington,,0
35.094664,3877,-106.593107,3877,,,4618 CONSTITUTION AVE NE & JEFFERSON ST NE,Constitution @ Jefferson,,0
35.033033,5736,-106.679423,704230344,,,2906 ISLETA BLVD SW & SHADYSIDE DR SW,Isleta @ Shadyside Park,,0
35.078788,5766,-106.716193,704230433,,,7107 CENTRAL AVE W & AMANDA ST SW,Central @ Airport,,0
35.18297,5760,-106.543629,704230430,,,8949 SIGNAL AVE NE,Signal @ Ventura,,0
35.182891,5762,-106.543593,704230431,,,8950 SIGNAL AVE NE,Signal @ Ventura,,0
35.065894,6406,-106.604197,6406,,,902 CARLISLE BLVD SE & KATHRYN AVE SE,Carlisle @ Parkland Circle,,0
35.14413,5800,-106.597083,704230437,,,5503 JEFFERSON ST NE,Jefferson @ Singer,,0
35.063463,6404,-106.604221,6404,,,1104 CARLISLE BLVD SE & SIMMS AVE SE,Carlisle @ Simms,,0
35.032711,5738,-106.679605,704230343,,,2927 ISLETA BLVD SW & BONAGUIDI RD SW,Isleta @ Shadyside,,0
35.070158,6408,-106.604323,6408,,,3603 PERSHING AVE SE & CARLISLE BLVD SE,Carlisle @ Pershing,,0
35.199406,5948,-106.653473,704230439,,,3601 SEVEN BAR LOOP RD NW & COTTONWOOD LOOP NW,7-Bar at Cottonwood Loop,,0
35.046126,5730,-106.678736,704230348,,,2002 ISLETA BLVD SW & STARUSTKA LN SW,Isleta @ Perry Road,,0
35.066599,5728,-106.667045,704230349,,,222 ISLETA BLVD SW & LOVATO RD SW,Isleta @ Lavato,,0
35.065944,5678,-106.498768,1923,,,13115 WENONAH AVE SE,Wenonah @ Tramway,,0
35.109283,3273,-106.586067,3273,,,5209 MENAUL BLVD NE & SAN MATEO BLVD NE,Menaul @ San Mateo,,0
35.098455,3905,-106.559747,3905,,,1503 PENNSYLVANIA ST NE & ROBIN AVE NE,Pennsylvania @ Robin,,0
35.096262,3907,-106.559687,3907,,,1337 PENNSYLVANIA ST NE,Pennsylvania @ Constitution,,0
35.102924,3901,-106.571515,3901,,,2224 AMERICAS PKWY NE,U.T.C. Bay D,,0
35.100643,3903,-106.559801,3903,,,1703 PENNSYLVANIA ST NE & WINROCK LOOP NE,Pennsylvania @ Indian School,,0
35.066118,1927,-106.503677,1927,,,303 DORADO PL SE & DORADO DR SE,Dorado @ Wenonah,,0
35.095135,3909,-106.559021,3909,,,7708 CONSTITUTION AVE NE & BELLAMAH AVE NE,Constitution @ Pennsylvania,,0
35.123575,4761,-106.664254,4761,,,1759 CANDELARIA RD NW,Candelaria @ San Isidro,,0
35.07495,6744,-106.58642,6744,,,401 SAN MATEO BLVD SE & ACOMA RD SE,San Mateo @ Highland,,0
35.126106,4763,-106.665568,4763,,,3828 SAN ISIDRO ST NW & DON JUAN CT NW,San Isidro @ Paragon,,0
35.127728,4765,-106.665329,4765,,,VALLEY POOL RD NW & SAN ISIDRO ST NW,San Isidro @ Valley Pool,,0
35.078164,6740,-106.586381,6740,,,127 SAN MATEO BLVD NE & SAN MATEO BLVD SE,San Mateo @ Central,,0
35.129333,4767,-106.664713,4767,,,4042 SAN ISIDRO ST NW & VAN CLEAVE RD NW,San Isidro @ Van Cleave (Griegos El,,0
35.077316,6742,-106.586417,6742,,,117 SAN MATEO BLVD SE & SILVER AVE SE,San Mateo @ Central,,0
35.206231,7030,-106.66023,704230238,,,,NW Transit Center (Bay C),,0
35.08381,5944,-106.683779,704230239,,,161 ATRISCO DR SW,Artisco @ Draxton,,0
35.116156,4165,-106.519673,4165,,,CANDELARIA & JANE,Candelaria @ Jane,,0
35.116141,4163,-106.522242,4163,,,CANDELARIA & JUNE,Candelaria @ June,,0
35.116134,4161,-106.523576,4161,,,CANDELARIA & MORRIS,Candelaria @ Morris,,0
35.052335,1003,-106.537442,704230234,,,UNKNOWN & H AVE SE,18th @ H Ave.,,0
35.116182,4169,-106.51606,4169,,,11210 CANDELARIA RD NE & JUAN TABO BLVD NE,Candelaria @ Juan Tabo,,0
35.052346,1004,-106.537562,704230237,,,UNKNOWN & H AVE SE,18th @ H Ave,,0
